jiscode,name,namekana,building,zipcode,address,tel,source,lat,lon,note
43215,天草市,あまくさし,天草市役所,863-8631,天草市東浜町8-1,0969-23-1111,数値地図,32.458643,130.193082,
43216,合志市,こうしし,合志市役所,861-1195,合志市竹迫2140,096-248-1111,数値地図,32.885921,130.789767,
43348,美里町,みさとまち,美里町役場,861-4492,下益城郡美里町馬場1100,0964-46-2111,数値地図,32.639611,130.788831,
43364,玉東町,ぎょくとうまち,玉東町役場,869-0303,玉名郡玉東町大字木葉759,0968-85-3111,数値地図,32.918916,130.628529,
43367,南関町,なんかんまち,南関町役場,861-0898,玉名郡南関町大字関町1316,0968-53-1111,数値地図,33.061567,130.541309,
43368,長洲町,ながすまち,長洲町役場,869-0198,玉名郡長洲町大字長洲2766,0968-78-3111,数値地図,32.929747,130.452763,
43369,和水町,なごみまち,和水町役場,865-0192,玉名郡和水町江田3886,0968-86-3111,数値地図,32.978161,130.605723,
43403,大津町,おおづまち,大津町役場,869-1292,菊池郡大津町大字大津1233,096-293-3111,数値地図,32.878951,130.868206,
43404,菊陽町,きくようまち,菊陽町役場,869-1192,菊池郡菊陽町大字久保田2800,096-232-2111,数値地図,32.862507,130.828682,
43423,南小国町,みなみおぐにまち,南小国町役場,869-2492,阿蘇郡南小国町大字赤馬場143,0967-42-1111,数値地図,33.098185,131.070881,
43424,小国町,おぐにまち,小国町役場,869-2592,阿蘇郡小国町大字宮原1567-1,0967-46-2111,数値地図,33.121517,131.068296,
43425,産山村,うぶやまむら,産山村役場,869-2703,阿蘇郡産山村大字山鹿488-3,0967-25-2211,数値地図,32.995501,131.216787,
43428,高森町,たかもりまち,高森町役場,869-1602,阿蘇郡高森町大字高森2168,0967-62-1111,数値地図,32.827209,131.122019,
43432,西原村,にしはらむら,西原村役場,861-2492,阿蘇郡西原村大字小森3259,096-279-3111,数値地図,32.834706,130.903065,
43433,南阿蘇村,みなみあそむら,南阿蘇村役場,869-1404,阿蘇郡南阿蘇村大字河陽1705-1,0967-67-1111,Google Maps,32.845112,131.017788,新庁舎
43441,御船町,みふねまち,御船町役場,861-3296,上益城郡御船町大字御船995-1,096-282-1111,数値地図,32.714521,130.801883,
43442,嘉島町,かしままち,嘉島町役場,861-3192,上益城郡嘉島町大字上島530,096-237-1111,数値地図,32.739934,130.757301,
43443,益城町,ましきまち,益城町役場,861-2295,上益城郡益城町大字宮園702,096-286-3111,数値地図,32.791402,130.816407,
43444,甲佐町,こうさまち,甲佐町役場,861-4696,上益城郡甲佐町豊内719-4,096-234-1111,数値地図画像,32.651435,130.811237,
43447,山都町,やまとちょう,山都町役場,861-3592,上益城郡山都町浜町6,0967-72-1111,Google Maps,32.68547,130.990467,
43468,氷川町,ひかわちょう,氷川町役場,869-4814,八代郡氷川町島地642,0965-52-7111,数値地図,32.582364,130.67373,
43482,芦北町,あしきたまち,芦北町役場,869-5498,葦北郡芦北町大字芦北2015,0966-82-2511,数値地図,32.298914,130.493088,
43484,津奈木町,つなぎまち,津奈木町役場,869-5692,葦北郡津奈木町大字小津奈木2123,0966-78-3111,数値地図,32.233974,130.440263,
43501,錦町,にしきまち,錦町役場,868-0302,球磨郡錦町大字一武1587,0966-38-1111,数値地図,32.201071,130.841092,
43505,多良木町,たらぎまち,多良木町役場,868-0595,球磨郡多良木町大字多良木1648,0966-42-6111,数値地図,32.264178,130.935917,
43506,湯前町,ゆのまえまち,湯前町役場,868-0621,球磨郡湯前町1989-1,0966-43-4111,数値地図,32.276151,130.981024,
43507,水上村,みずかみむら,水上村役場,868-0795,球磨郡水上村大字岩野90,0966-44-0311,数値地図,32.31437,131.009548,
43510,相良村,さがらむら,相良村役場,868-8501,球磨郡相良村大字深水2500-1,0966-35-0211,数値地図,32.235344,130.798067,
43511,五木村,いつきむら,五木村役場,868-0201,球磨郡五木村甲字下手2672-7,0966-37-2211,数値地図画像,32.397206,130.828092,
43512,山江村,やまえむら,山江村役場,868-0092,球磨郡山江村大字山田甲1356-1,0966-23-3111,数値地図,32.246342,130.767319,
43513,球磨村,くまむら,球磨村役場,869-6401,球磨郡球磨村大字渡丙1730,0966-32-1111,数値地図,32.252672,130.651357,
43514,あさぎり町,あさぎりちょう,あさぎり町役場,868-0408,球磨郡あさぎり町免田東1199,0966-45-1111,数値地図画像,32.240365,130.897817,
43531,苓北町,れいほくまち,苓北町役場,863-2503,天草郡苓北町志岐660,0969-35-1111,数値地図,32.513081,130.054784,
44000,大分県,おおいたけん,大分県庁,870-8501,大分市大手町3-1-1,097-536-1111,数値地図,33.238128,131.612605,
44201,大分市,おおいたし,大分市役所,870-8504,大分市荷揚町2-31,097-534-6111,数値地図,33.239461,131.609688,
44202,別府市,べっぷし,別府市役所,874-8511,別府市上野口町1-15,0977-21-1111,数値地図,33.284619,131.491172,
44203,中津市,なかつし,中津市役所,871-8501,中津市豊田町14-3,0979-22-1111,数値地図,33.598277,131.188188,
44204,日田市,ひたし,日田市役所,877-8601,日田市田島2-6-1,0973-23-3111,数値地図,33.321136,130.941355,
44205,佐伯市,さいきし,佐伯市役所,876-8585,佐伯市中村南町1-1,0972-22-3111,数値地図,32.960191,131.899504,
44206,臼杵市,うすきし,臼杵市役所,875-8501,臼杵市大字臼杵72-1,0972-63-1111,数値地図,33.125922,131.804646,臼杵庁舎
44207,津久見市,つくみし,津久見市役所,879-2435,津久見市宮本町20-15,0972-82-4111,数値地図,33.072402,131.861171,
44208,竹田市,たけたし,竹田市役所,878-8555,竹田市大字会々1650,0974-63-1111,数値地図,32.973175,131.398408,
44209,豊後高田市,ぶんごたかだし,豊後高田市役所,879-0692,豊後高田市是永町39-3,0978-22-3100,Google Maps,33.556173,131.447046,新庁舎
44210,杵築市,きつきし,杵築市役所,873-0001,杵築市大字杵築377-1,0978-62-3131,数値地図画像,33.417003,131.616374,
44211,宇佐市,うさし,宇佐市役所,879-0492,宇佐市大字上田1030-1,0978-32-1111,数値地図,33.53201,131.349481,
44212,豊後大野市,ぶんごおおのし,豊後大野市役所,879-7198,豊後大野市三重町市場1200,0974-22-1001,数値地図,32.978041,131.585058,
44213,由布市,ゆふし,由布市役所,879-5498,由布市庄内町柿原302,097-582-1111,数値地図,33.180099,131.426761,
44214,国東市,くにさきし,国東市役所,873-0503,国東市国東町鶴川149,0978-72-1111,Google Maps,33.563333,131.732385,新庁舎
44322,姫島村,ひめしまむら,姫島村役場,872-1501,東国東郡姫島村1630-1,0978-87-2111,数値地図画像,33.724454,131.645136,
44341,日出町,ひじまち,日出町役場,879-1592,速見郡日出町2974-1,0977-73-3111,数値地図,33.369473,131.532528,
44461,九重町,ここのえまち,九重町役場,879-4895,玖珠郡九重町大字後野上8-1,0973-76-2111,数値地図,33.228454,131.188783,
44462,玖珠町,くすまち,玖珠町役場,879-4492,玖珠郡玖珠町大字帆足268-5,0973-72-1111,数値地図,33.283282,131.151283,
45000,宮崎県,みやざきけん,宮崎県庁,880-8501,宮崎市橘通東2-10-1,0985-26-7111,数値地図,31.910975,131.423863,
45201,宮崎市,みやざきし,宮崎市役所,880-8505,宮崎市橘通西1-1-1,0985-25-2111,数値地図,31.90767,131.420197,
45202,都城市,みやこのじょうし,都城市役所,885-8555,都城市姫城町6街区21号,0986-23-2111,数値地図,31.719596,131.061618,
45203,延岡市,のべおかし,延岡市役所,882-8686,延岡市東本小路2-1,0982-34-2111,数値地図,32.582306,131.664898,
45204,日南市,にちなんし,日南市役所,887-8585,日南市中央通1-1-1,0987-31-1100,数値地図,31.601949,131.378738,
45205,小林市,こばやしし,小林市役所,886-8501,小林市細野300,0984-23-1111,数値地図,31.99665,130.972726,
45206,日向市,ひゅうがし,日向市役所,883-8555,日向市本町10-5,0982-52-2111,数値地図,32.422791,131.623934,
45207,串間市,くしまし,串間市役所,888-8555,串間市大字西方5550,0987-72-1111,数値地図,31.464572,131.228641,
45208,西都市,さいとし,西都市役所,881-8501,西都市聖陵町2-1,0983-43-1111,数値地図,32.108512,131.401327,
45209,えびの市,えびのし,えびの市役所,889-4292,えびの市大字栗下1292,0984-35-1111,数値地図,32.045477,130.810991,
45341,三股町,みまたちょう,三股町役場,889-1995,北諸県郡三股町五本松1-1,0986-52-1111,数値地図,31.730707,131.124975,
45361,高原町,たかはるちょう,高原町役場,889-4492,西諸県郡高原町大字西麓899,0984-42-2111,数値地図,31.928379,131.007865,
45382,国富町,くにとみちょう,国富町役場,880-1192,東諸県郡国富町大字本庄4800,0985-75-3111,数値地図,31.99066,131.323561,
45383,綾町,あやちょう,綾町役場,880-1392,東諸県郡綾町大字南俣515,0985-77-1111,数値地図,31.999074,131.253009,
45401,高鍋町,たかなべちょう,高鍋町役場,884-8655,児湯郡高鍋町大字上江8437,0983-26-2001,数値地図画像,32.128066,131.503287,
45402,新富町,しんとみちょう,新富町役場,889-1493,児湯郡新富町大字上富田7491,0983-33-6002,数値地図,32.068907,131.487849,
45403,西米良村,にしめらそん,西米良村役場,881-1411,児湯郡西米良村大字村所15,0983-36-1111,数値地図,32.226354,131.154454,
45404,木城町,きじょうちょう,木城町役場,884-0101,児湯郡木城町大字高城1227-1,0983-32-4725,数値地図,32.163786,131.473347,
45405,川南町,かわみなみちょう,川南町役場,889-1301,児湯郡川南町大字川南13680-1,0983-27-8001,数値地図,32.192061,131.525896,
45406,都農町,つのちょう,都農町役場,889-1201,児湯郡都農町大字川北4874-2,0983-25-5710,数値地図,32.256556,131.559695,
45421,門川町,かどがわちょう,門川町役場,889-0696,東臼杵郡門川町本町1-1,0982-63-1140,数値地図,32.469759,131.648819,
45429,諸塚村,もろつかそん,諸塚村役場,883-1392,東臼杵郡諸塚村大字家代2683,0982-65-1111,数値地図,32.512189,131.330318,
45430,椎葉村,しいばそん,椎葉村役場,883-1601,東臼杵郡椎葉村大字下福良1762-1,0982-67-3111,Google Maps,32.467346,131.158377,
45431,美郷町,みさとちょう,美郷町役場,883-1101,東臼杵郡美郷町西郷区田代1,0982-66-3600,数値地図,32.440255,131.423201,
45441,高千穂町,たかちほちょう,高千穂町役場,882-1192,西臼杵郡高千穂町大字三田井13,0982-73-1200,数値地図,32.711726,131.307756,
45442,日之影町,ひのかげちょう,日之影町役場,882-0402,西臼杵郡日之影町大字岩井川3398-1,0982-87-3900,数値地図,32.653788,131.388084,
45443,五ヶ瀬町,ごかせちょう,五ヶ瀬町役場,882-1295,西臼杵郡五ヶ瀬町大字三ヶ所1670,0982-82-1700,数値地図,32.68292,131.196184,
46000,鹿児島県,かごしまけん,鹿児島県庁,890-8577,鹿児島市鴨池新町10-1,099-286-2111,数値地図,31.560185,130.558141,
46201,鹿児島市,かごしまし,鹿児島市役所,892-8677,鹿児島市山下町11-1,099-224-1111,数値地図,31.596792,130.557335,
46203,鹿屋市,かのやし,鹿屋市役所,893-8501,鹿屋市共栄町20-1,0994-43-2111,数値地図,31.378267,130.852208,
46204,枕崎市,まくらざきし,枕崎市役所,898-8501,枕崎市千代田町27,0993-72-1111,数値地図,31.27285,130.296868,
46206,阿久根市,あくねし,阿久根市役所,899-1696,阿久根市鶴見町200,0996-73-1211,数値地図,32.014356,130.19262,
46208,出水市,いずみし,出水市役所,899-0292,出水市緑町1-3,0996-63-2111,数値地図,32.090461,130.352691,
46210,指宿市,いぶすきし,指宿市役所,891-0497,指宿市十町2424,0993-22-2111,数値地図,31.252803,130.633117,
46213,西之表市,にしのおもてし,西之表市役所,891-3193,西之表市西之表7612,0997-22-1111,数値地図,30.732478,130.99736,
46214,垂水市,たるみずし,垂水市役所,891-2192,垂水市上町114,0994-32-1111,数値地図,31.492723,130.70102,
46215,薩摩川内市,さつませんだいし,薩摩川内市役所,895-8650,薩摩川内市神田町3-22,0996-23-5111,数値地図,31.813211,130.304205,
46216,日置市,ひおきし,日置市役所,899-2592,日置市伊集院町郡1-100,099-273-2111,数値地図,31.63373,130.402204,
46217,曽於市,そおし,曽於市役所,899-8692,曽於市末吉町二之方1980,0986-76-1111,数値地図,31.65349,131.019182,
46218,霧島市,きりしまし,霧島市役所,899-4394,霧島市国分中央3-45-1,0995-45-5111,数値地図,31.741031,130.763061,
46219,いちき串木野市,いちきくしきのし,いちき串木野市役所,896-8601,いちき串木野市昭和通133-1,0996-32-3111,数値地図,31.71458,130.271962,
46220,南さつま市,みなみさつまし,南さつま市役所,897-8501,南さつま市加世田川畑2648,0993-53-2111,数値地図,31.416611,130.323444,
46221,志布志市,しぶしし,志布志市役所,899-7492,志布志市有明町野井倉1756,099-474-1111,数値地図,31.495344,131.045436,
46222,奄美市,あまみし,奄美市役所,894-8555,奄美市名瀬幸町25-8,0997-52-1111,数値地図,28.377245,129.493838,
46223,南九州市,みなみきゅうしゅうし,南九州市役所,897-0392,南九州市知覧町郡6204,0993-83-2511,数値地図,31.378314,130.441767,
46224,伊佐市,いさし,伊佐市役所,895-2511,伊佐市大口里1888,0995-23-1311,数値地図,32.05708,130.612949,
46225,姶良市,あいらし,姶良市役所,899-5492,姶良市宮島町25,0995-66-3111,数値地図,31.728225,130.627824,
46303,三島村,みしまむら,三島村役場,892-0821,鹿児島市名山町12-18,099-222-3141,数値地図画像,31.594502,130.560712,
46304,十島村,としまむら,十島村役場,892-0822,鹿児島市泉町14-15,099-222-2101,数値地図画像,31.593287,130.560565,
46392,さつま町,さつまちょう,さつま町役場,895-1803,薩摩郡さつま町宮之城屋地1565-2,0996-53-1111,数値地図,31.906231,130.455301,
46404,長島町,ながしまちょう,長島町役場,899-1498,出水郡長島町鷹巣1875-1,0996-86-1111,数値地図画像,32.199295,130.176929,
46452,湧水町,ゆうすいちょう,湧水町役場,899-6292,姶良郡湧水町木場222,0995-74-3111,数値地図,31.951677,130.721141,
46468,大崎町,おおさきちょう,大崎町役場,899-7305,曽於郡大崎町仮宿1029,099-476-1111,数値地図,31.429239,131.005859,
46482,東串良町,ひがしくしらちょう,東串良町役場,893-1693,肝属郡東串良町川西1543,0994-63-3131,数値地図画像,31.385681,130.973332,
46490,錦江町,きんこうちょう,錦江町役場,893-2392,肝属郡錦江町城元963,0994-22-0511,数値地図,31.243502,130.787634,
46491,南大隅町,みなみおおすみちょう,南大隅町役場,893-2501,肝属郡南大隅町根占川北226,0994-24-3111,数値地図,31.217337,130.768247,
46492,肝付町,きもつきちょう,肝付町役場,893-1207,肝属郡肝付町新富98,0994-65-2511,数値地図,31.344661,130.945228,
46501,中種子町,なかたねちょう,中種子町役場,891-3692,熊毛郡中種子町野間5186,0997-27-1111,数値地図,30.532941,130.95851,
46502,南種子町,みなみたねちょう,南種子町役場,891-3792,熊毛郡南種子町中之上2793-1,0997-26-1111,数値地図,30.413227,130.901104,
46505,屋久島町,やくしまちょう,屋久島町役場,891-4207,熊毛郡屋久島町小瀬田469-45,0997-43-5900,Google Maps,30.37116,130.665309,
